2019-01-08 00:00:00,0.86793
2019-01-09 00:00:00,0.8841378109756098
2019-01-10 00:00:00,0.9708718205128205
2019-01-11 00:00:00,0.9831647027027025
2019-01-12 00:00:00,0.8967146594202899
2019-01-13 00:00:00,0.8533708905109489
2019-01-14 00:00:00,0.9566479664429528
2019-01-15 00:00:00,1.065034848484849
2019-01-16 00:00:00,1.1120981203007518
2019-01-17 00:00:00,1.097214181102362
2019-01-18 00:00:00,1.0379859999999994
2019-01-19 00:00:00,0.959122060150376
2019-01-20 00:00:00,0.8057850573248406
2019-01-21 00:00:00,0.9431837133333328
2019-01-22 00:00:00,1.055254915384615
2019-01-23 00:00:00,1.026111376712329
2019-01-24 00:00:00,0.9113487407407406
2019-01-25 00:00:00,1.0173600507246376
2019-01-26 00:00:00,0.9807354600000004
2019-01-27 00:00:00,0.8812428175182481
2019-01-28 00:00:00,1.0226444206896546
2019-01-29 00:00:00,1.0102227876712329
2019-01-30 00:00:00,1.0747079705882348
2019-01-31 00:00:00,1.0154202129032261
2019-02-01 00:00:00,1.024592436708861
2019-02-02 00:00:00,0.9813377986111111
2019-02-03 00:00:00,0.9355002101449276
2019-02-04 00:00:00,1.0123985306122454
2019-02-05 00:00:00,1.0511882857142856
2019-02-06 00:00:00,1.050370408536585
2019-02-07 00:00:00,0.9422169022988502
2019-02-08 00:00:00,0.9846106809815955
2019-02-09 00:00:00,0.934364993333334
2019-02-10 00:00:00,0.8992409785714285
2019-02-11 00:00:00,1.0911011103448276
2019-02-12 00:00:00,1.3049640624999999
2019-02-13 00:00:00,1.1532856209150324
2019-02-14 00:00:00,1.111246971631205
2019-02-15 00:00:00,1.1012742283464572
2019-02-16 00:00:00,1.0087600266666663
2019-02-17 00:00:00,0.8818778364779873
2019-02-18 00:00:00,1.0800170193548384
2019-02-19 00:00:00,1.0604712564102565
2019-02-20 00:00:00,1.1915221
2019-02-21 00:00:00,1.1784495042016805
2019-02-22 00:00:00,1.0851842283950621
2019-02-23 00:00:00,0.9827937622377622
2019-02-24 00:00:00,1.0440653576642343
2019-02-25 00:00:00,1.109526160839161
2019-02-26 00:00:00,1.092907347826087
2019-02-27 00:00:00,1.1251220567375888
2019-02-28 00:00:00,1.130737273333333
2019-03-01 00:00:00,1.0530714074074075
2019-03-02 00:00:00,1.1555792575757573
2019-03-03 00:00:00,1.003580383561644
2019-03-04 00:00:00,1.10475397810219
2019-03-05 00:00:00,1.0298251812080537
2019-03-06 00:00:00,1.235649304687499
2019-03-07 00:00:00,1.0084419436619716
2019-03-08 00:00:00,0.998636589041096
2019-03-09 00:00:00,0.8824235144927537
